cbvtc	1-2005	4.262264784946243	5.129075630252107
cbvtc	1-2006	8.111371379897799	6.957963709677405
cbvtc	1-2021	3.410013440860221	5.515255376344086
cbvtc	10-2002	16.439482526881743	18.948698004734553
cbvtc	10-2005	16.659072580645166	18.323891129032287
cbvtc	10-2006	15.412869623655938	17.219522849462454
cbvtc	10-2021	18.220564516129027	20.491364247311772
cbvtc	11-2002	9.226874999999996	10.749583333333316
cbvtc	11-2005	15.40507812499999	12.416597222222233
cbvtc	11-2006	11.55634301913539	11.923263888888869
cbvtc	11-2021	8.749930555555549	11.236527777777768
cbvtc	12-2002	4.209882352941183	4.400672043010751
cbvtc	12-2005	5.062711864406782	5.333870967741953
cbvtc	12-2006	7.580601092896178	7.793969849246238
cbvtc	12-2021	8.942372311827965	9.126554621848747
cbvtc	2-2002	6.8001116071428624	8.002869921729415
cbvtc	2-2005	4.659358687546603	5.721614583333327
cbvtc	2-2006	5.5144345238095225	6.392187499999995
cbvtc	2-2021	3.4484002976190533	4.802715773809545
cbvtc	3-2002	10.526713709677418	11.775840053763465
cbvtc	3-2005	6.685987903225814	8.476982526881704
cbvtc	3-2006	10.252486559139758	10.644825268817188
cbvtc	3-2021	10.19112903225808	11.33430779569893
cbvtc	4-2002	16.55555555555557	18.68801667245573
cbvtc	4-2005	14.3898263888889	15.398298611111116
cbvtc	4-2006	16.076006944444448	17.209444444444443
cbvtc	4-2021	14.303472222222185	16.752881944444464
cbvtc	5-2002	19.02009408602153	21.92442876344086
cbvtc	5-2005	16.89462365591396	19.657862903225773
cbvtc	5-2006	19.28040336134455	21.192977150537615
cbvtc	5-2021	18.142876344086034	21.506250000000062
cbvtc	6-2002	24.639756944444496	27.508771929824494
cbvtc	6-2005	23.82177839527615	26.484236111111088
cbvtc	6-2006	23.672256944444417	26.07391455366454
cbvtc	6-2021	23.90128472222224	26.509965277777827
cbvtc	7-2002	26.735147849462372	28.813810483871038
cbvtc	7-2005	27.34816806722689	29.807526881720413
cbvtc	7-2006	27.067002688172018	29.192336134453758
cbvtc	7-2021	25.710147849462388	28.614549731182784
cbvtc	8-2002	26.04704301075269	28.28928091397847
cbvtc	8-2005	26.960033613445468	29.159159663865605
cbvtc	8-2006	27.12510080645169	28.95425210084031
cbvtc	8-2021	25.78817204301073	28.77237903225789
cbvtc	9-2002	22.68655783258077	24.704098645362873
cbvtc	9-2005	23.96786086956524	25.736562500000055
cbvtc	9-2006	21.036922542549465	23.13633205974305
cbvtc	9-2021	21.985937500000006	25.360486111111065
gndcr	1-2005	12.66955645161292	15.726611226611215
gndcr	10-2004	24.02392473118272	27.297074468085107
gndcr	11-2004	17.881284722222215	20.084342211460864
gndcr	12-2004	10.563306451612894	13.935251798561142
gndcr	2-2005	13.604093784890177	15.737403100775182
gndcr	3-2005	15.07019489247311	18.429095074455912
gndcr	4-2005	18.85736111111107	21.71406945681213
gndcr	5-2005	24.072926447574314	25.78522167487687
gndcr	6-2005	26.42694444444444	29.095219435736695
gndcr	7-2005	27.799831989247263	30.190759075907565
gndcr	8-2004	27.201521739130445	28.230140186915868
gndcr	8-2005	26.25613747954174	28.559574468085106
gndcr	9-2004	25.526218662952612	27.313970007892664
gtmpc	1-2004	12.855913978494625	15.33615591397844
gtmpc	1-2011	11.1234879032258	13.48904569892468
gtmpc	1-2015	13.469086021505364	14.83736559139783
gtmpc	1-2017	16.62392473118282	18.266431451612878
gtmpc	1-2018	11.62190860215056	13.272379032258057
gtmpc	1-2024	14.467473118279571	15.3476142473119
gtmpc	10-2004	23.270967741935507	24.513172043010755
gtmpc	10-2011	21.005309139785034	23.478931451612915
gtmpc	10-2015	23.119086021505364	24.708098118279576
gtmpc	10-2017	23.767831932773095	24.164516129032172
gtmpc	10-2018	24.546471774193602	25.947244623655934
gtmpc	10-2024	27.228000000000005	28.440298507462696
gtmpc	11-2004	19.812430555555547	21.46374999999997
gtmpc	11-2011	18.89170138888887	20.19131944444437
gtmpc	11-2015	22.54034722222218	23.492986111111076
gtmpc	11-2017	19.38753472222224	19.910937499999964
gtmpc	11-2018	19.029687499999984	20.950443844075636
gtmpc	12-2004	13.655174731182775	15.754301075268843
gtmpc	12-2011	17.047345430107516	18.499731182795575
gtmpc	12-2015	20.528965053763482	20.982056451612916
gtmpc	12-2017	15.504200268817257	16.951142473118264
gtmpc	12-2018	15.538541666666697	16.096740591397836
gtmpc	2-2004	13.780387931034484	15.961278735632186
gtmpc	2-2011	14.783593750000017	17.14991961414782
gtmpc	2-2015	12.839843749999948	14.427083333333252
gtmpc	2-2017	17.931547619047628	19.561086309523713
gtmpc	2-2018	18.846279761904754	19.924740484429066
gtmpc	2-2024	14.61418821839083	16.438397988505756
gtmpc	3-2004	17.571476622939766	19.551411290322626
gtmpc	3-2011	17.858602150537617	21.195687022900852
gtmpc	3-2015	18.66199596774193	21.48954270342969
gtmpc	3-2017	18.40977822580647	20.936693548387105
gtmpc	3-2018	15.9828629032258	19.226310483870943
gtmpc	3-2024	18.60386424731182	21.38128360215044
gtmpc	4-2004	19.135659722222268	22.67193229901267
gtmpc	4-2011	21.50420138888889	25.32545138888892
gtmpc	4-2015	22.506562499999998	24.850729166666678
gtmpc	4-2017	22.339965277777747	24.886527777777836
gtmpc	4-2018	20.18517361111106	22.737951388888987
gtmpc	4-2024	20.292777777777737	23.783090277777795
gtmpc	5-2004	23.72227822580647	28.620224719101103
gtmpc	5-2011	23.285450268817247	27.190524193548477
gtmpc	5-2015	24.381283602150518	27.621337365591497
gtmpc	5-2017	24.500571236559114	27.32449596774195
gtmpc	5-2018	23.643985215053778	25.859744623655857
gtmpc	5-2024	24.969186827956996	28.447681451612905
gtmpc	6-2004	25.71409722222219	30.156623586429703
gtmpc	6-2011	25.741180555555538	29.639859484777457
gtmpc	6-2015	26.27033043478256	30.474080560420433
gtmpc	6-2017	25.70191104933976	29.332847222222284
gtmpc	6-2018	26.038506944444457	27.416250000000048
gtmpc	6-2024	27.088506944444433	30.268819444444514
gtmpc	7-2004	26.246036585365836	30.31781609195401
gtmpc	7-2011	26.72731854838715	30.93178763440865
gtmpc	7-2015	26.860517473118254	31.268790459965807
gtmpc	7-2017	27.11663306451613	31.847102803738345
gtmpc	7-2018	26.623958333333338	29.267372311827977
gtmpc	7-2024	27.24459005376346	20.24246298788681
gtmpc	8-2004	26.160987903225784	27.701881720430094
gtmpc	8-2011	27.401982526881756	30.98920308483292
gtmpc	8-2015	26.838810483870915	30.04423937360183
gtmpc	8-2017	27.26858198924726	30.5931139240506
gtmpc	8-2018	26.86740591397854	29.15544354838712
gtmpc	8-2024	27.935685483870905	30.358938172042915
gtmpc	9-2004	26.791458333333317	26.514305555555573
gtmpc	9-2011	25.998854166666664	28.861215277777735
gtmpc	9-2015	26.051111883252336	26.705095862764946
gtmpc	9-2017	26.39722222222226	27.332604166666606
gtmpc	9-2018	27.84753472222218	30.563020833333354
gtmpc	9-2024	26.568081374956254	27.300277777777804
hudnp	1-2018	-3.957930107526881	0.04274193548387047
hudnp	1-2022	-4.65178091397849	0.5365255376344168
hudnp	10-2018	11.535307977112081	15.482392473118223
hudnp	10-2022	11.382392473118266	15.742199058507136
hudnp	11-2018	3.749756944444445	6.3131990274400875
hudnp	11-2022	7.817048611111106	10.837604166666642
hudnp	12-2018	0.9052722858133864	2.185685483870945
hudnp	12-2022	0.651310483870969	2.734912634408597
hudnp	2-2018	0.8617559523809529	0.718310383327136
hudnp	2-2022	-1.3312127976190447	0.11130952380952272
hudnp	3-2018	2.436391129032254	3.231619623655922
hudnp	3-2022	3.663978494623656	3.3562163978494395
hudnp	4-2018	6.252291666666664	6.628020833333303
hudnp	4-2022	9.250763888888898	8.55711805555555
hudnp	5-2018	17.59737903225803	15.537659574468014
hudnp	5-2022	16.548151881720436	15.735831932773054
hudnp	6-2018	20.07222222222226	21.980937500000202
hudnp	6-2022	20.01527777777781	22.66415422021545
hudnp	7-2018	23.76465053763438	26.32449596774194
hudnp	7-2022	24.019186827956982	25.919294117647095
hudnp	8-2018	23.474260752688203	25.957896505376226
hudnp	8-2022	24.108366935483943	27.098487394958052
hudnp	9-2018	19.15930555555552	23.107051059395577
hudnp	9-2022	18.23662020905924	23.62496527777774
lkspo	10-2017	8.980913978494621	9.899294354838707
lkspo	10-2020	4.351612903225807	8.261406844106467
lkspo	11-2017	-1.5406250000000032	1.6018359853121145
lkspo	5-2017	8.828931451612894	12.125352112676078
lkspo	6-2017	15.388854166666667	19.289475512330664
lkspo	7-2017	18.757862903225806	22.354588235294155
lkspo	7-2020	20.8842741935484	25.048187258007736
lkspo	8-2017	17.108739495798325	19.422043010752635
lkspo	8-2020	19.07200940860219	22.745094086021464
lkspo	9-2017	15.190451388888912	17.462673611111125
lkspo	9-2020	12.849409722222203	16.621743660993435
marce	1-2008	12.593212365591404	12.989468196037542
marce	1-2013	13.688072776280299	13.806888440860192
marce	1-2016	13.209038978494599	12.89428571428573
marce	1-2024	12.604099462365555	-49.97162162162179
marce	10-2008	23.22439516129029	24.262163978494694
marce	10-2013	24.286458333333385	25.47869623655918
marce	10-2016	26.099966386554648	26.532980900409335
marce	11-2008	19.55121527777775	19.85345606113231
marce	11-2013	16.283472222222226	17.8490795415075
marce	11-2016	22.25368055555552	22.354340277777574
marce	12-2008	14.378763440860219	14.101108870967682
marce	12-2013	11.733299731182807	25.217372311828083
marce	12-2016	15.12074805928017	15.536813611755589
marce	2-2008	17.20499281609194	17.60660919540231
marce	2-2013	16.779166666666637	17.50152529761906
marce	2-2016	17.414762931034556	17.627370689655066
marce	2-2024	17.214260057471265	17.71943247126433
marce	3-2008	18.3003696236559	18.992672268907675
marce	3-2013	17.709307795698905	18.4702857142858
marce	3-2016	20.14344758064518	21.02641129032248
marce	3-2024	19.72335349462354	20.553797043010707
marce	4-2008	21.910173611111134	23.451279199110097
marce	4-2013	19.67684027777778	21.331191385897714
marce	4-2016	22.640069444444404	23.714553664466862
marce	4-2024	23.213020833333314	24.06791666666662
marce	5-2008	25.551865546218508	26.483669354838792
marce	5-2013	23.88605510752686	24.95939495798303
marce	5-2016	32.43615591397846	26.673739071956895
marce	5-2024	27.291229838709686	28.188239247311728
marce	6-2008	28.138854166666555	29.454914901007182
marce	6-2013	27.917951388888756	29.446196596040306
marce	6-2016	28.22718749999991	29.627370614796924
marce	6-2024	29.517430555555606	30.409895833333167
marce	7-2008	27.735062733129844	29.312163978494613
marce	7-2013	28.215994623655906	29.53650420168073
marce	7-2016	29.47448347107432	30.551327731092506
marce	7-2024	28.983971774193662	30.323185483870823
marce	8-2008	28.304432132964024	29.83398319327734
marce	8-2013	28.417674731182824	29.85433467741955
marce	8-2016	29.247241144414176	30.829452054794444
marce	8-2024	30.37819663779927	31.66794871794865
marce	9-2008	26.48545138888891	27.652777777777764
marce	9-2013	27.835306406685277	29.0774652777778
marce	9-2016	29.068090277777774	29.367285382830552
marsc	10-2015	25.722771611167097	26.644799730730274
marsc	11-2015	20.686182495344585	22.180479333101957
marsc	12-2015	17.19841750841745	18.230554621848704
marsc	5-2015	26.290508021390377	26.399932750504483
marsc	6-2015	28.231770833333464	28.509479166666637
marsc	7-2015	28.295852056688556	27.282756302521033
marsc	8-2015	28.829502688172216	28.73581035642212
marsc	9-2015	28.0565625	28.9590277777778
narpc	1-2003	-3.824831989247316	1.5274377942165445
narpc	1-2011	-2.086861559139788	1.3758400537634412
narpc	1-2013	0.6196572580645164	3.366655462184877
narpc	1-2018	-1.6051411290322595	0.6746975806451635
narpc	10-2003	11.648200470904815	15.186751849361114
narpc	10-2011	12.378186109238037	16.81395427034295
narpc	10-2013	13.522849462365574	16.198520511096113
narpc	10-2018	12.54438466711497	16.08490756302517
narpc	11-2003	8.047465277777789	10.259027777777796
narpc	11-2011	10.728422565576661	11.429940951719333
narpc	11-2013	6.163368055555553	8.978186870441135
narpc	11-2018	6.111631944444442	9.633784722222215
narpc	12-2003	2.321135752688171	4.623030303030309
narpc	12-2011	5.17886424731183	17.979985522982144
narpc	12-2013	1.4190188172042986	4.366666666666655
narpc	12-2018	3.002352150537636	6.013747899159655
narpc	2-2003	-3.0020833333333328	0.40446760982874064
narpc	2-2011	-0.33203124999999933	1.2545623836126627
narpc	2-2013	0.16994047619047686	2.3650911797543737
narpc	2-2018	3.479538690476199	3.338467261904773
narpc	3-2003	2.532795698924736	3.199529569892474
narpc	3-2011	3.7351142473118246	4.564773109243686
narpc	3-2013	3.669119623655921	21.187630252100817
narpc	3-2018	3.2778561827956954	4.21659946236558
narpc	4-2003	6.521715399610145	6.710833333333328
narpc	4-2011	9.179402570336912	8.13452587704064
narpc	4-2013	8.844791666666657	8.858512856150105
narpc	4-2018	7.238159722222208	7.271805555555568
narpc	5-2003	11.825336021505358	12.199865591397852
narpc	5-2011	14.288608870967701	13.764727639542688
narpc	5-2013	14.694489247311802	14.853091397849456
narpc	5-2018	15.440511440107688	13.797244623655873
narpc	6-2003	15.242510121457494	16.63995830437809
narpc	6-2011	19.07670138888888	19.10750260507116
narpc	6-2013	19.711284722222267	19.067210837096205
narpc	6-2018	18.948298611111163	18.64720389023963
narpc	7-2003	20.239478260869554	22.045882352941213
narpc	7-2011	23.320127688172008	23.128134453781467
narpc	7-2013	24.386736415794747	23.53794957983191
narpc	7-2018	23.491834677419387	23.59015126050419
narpc	8-2003	22.258784284655285	23.317741935483873
narpc	8-2011	4.238508064516141	23.417419884963106
narpc	8-2013	21.25849310460814	22.341478991596652
narpc	8-2018	24.412600806451547	24.698319892473187
narpc	9-2003	18.857222222222173	20.738472222222253
narpc	9-2011	-50.20711206896554	20.772064186725085
narpc	9-2013	17.55904033379697	19.818784722222134
narpc	9-2018	19.76638888888893	21.53152777777779
niwol	1-2001	7.424100840336161	8.00746624305004
niwol	1-2007	10.838272849462372	12.658501344086035
niwol	1-2014	6.636458333333333	9.089441829186283
niwol	1-2015	8.661391129032266	10.41230252100841
niwol	1-2018	5.692775537634396	7.872614247311814
niwol	1-2021	9.657661290322594	11.747614247311814
niwol	10-2001	17.946011443958284	20.73215031315246
niwol	10-2007	21.834341397849464	23.948420698924703
niwol	10-2014	19.75174731182795	22.59667226890759
niwol	10-2015	19.16165994623659	21.827318548387144
niwol	10-2018	21.09660618279566	24.70431100846802
niwol	10-2021	20.751848118279565	22.987264784946184
niwol	11-2001	16.539041333796472	17.40685543964231
niwol	11-2007	13.678541666666678	15.888819444444453
niwol	11-2014	11.72258962756699	14.648715277777779
niwol	11-2015	16.517152777777707	18.70548611111106
niwol	11-2018	13.85357018460468	16.47152899824252
niwol	11-2021	12.221781489213633	15.074999999999973
niwol	12-2001	13.603428571428566	15.41586956521739
niwol	12-2007	12.800000000000018	13.812634408602163
niwol	12-2014	10.491860073999327	12.469724462365566
niwol	12-2015	16.572265230562095	17.372244623655913
niwol	12-2018	11.244724462365602	12.806754032258018
niwol	12-2021	14.146975806451625	14.451444892473136
niwol	2-2001	11.217224702380959	12.254001616814868
niwol	2-2007	8.550855654761909	10.474840644919393
niwol	2-2014	9.629799107142857	11.125158168961663
niwol	2-2015	6.04144345238094	8.977566964285709
niwol	2-2018	14.565240044659461	14.948789571694597
niwol	2-2021	9.666976917349206	11.23590029761906
niwol	3-2001	13.11543665436654	14.398333333333358
niwol	3-2007	14.57234543010754	16.677755376344148
niwol	3-2014	11.036223118279553	12.78309811827953
niwol	3-2015	13.553057795698923	14.506249999999993
niwol	3-2018	12.001545698924733	14.201948924731191
niwol	3-2021	14.453360215053744	15.858266129032275
niwol	4-2001	17.66213963181657	19.564494382022488
niwol	4-2007	17.077986111111095	19.300243139979173
niwol	4-2014	18.430555555555582	19.224904480722426
niwol	4-2015	18.67152777777775	20.12326388888891
niwol	4-2018	16.659097222222233	18.902048611111095
niwol	4-2021	17.912361111111082	20.01753472222219
niwol	5-2001	21.90113744075832	24.38645680819908
niwol	5-2007	20.899126344085992	23.72124369747904
niwol	5-2014	22.854435483870958	24.331720430107612
niwol	5-2015	22.08293010752686	24.471966386554598
niwol	5-2018	23.028293010752698	25.018817204301094
niwol	5-2021	21.399227150537623	24.195665322580588
niwol	6-2001	25.219154030327285	27.88890554722637
niwol	6-2007	24.774444444444462	27.538207711010894
niwol	6-2014	25.94465277777785	28.13597222222227
niwol	6-2015	26.891215277777853	29.05838832928092
niwol	6-2018	26.79305555555559	29.203680555555614
niwol	6-2021	25.291111111111093	27.240590277777795
niwol	7-2001	25.743361344537814	28.51398653702316
niwol	7-2007	26.247563025210034	28.757493279569996
niwol	7-2014	26.60493951612906	28.888268907563013
niwol	7-2015	27.312281292059154	29.659576612903386
niwol	7-2018	26.677587365591407	29.350000000000023
niwol	7-2021	26.601209677419373	28.64694220430109
niwol	8-2001	26.223763042746562	29.03519188993475
niwol	8-2007	27.894354838709734	30.44495967741945
niwol	8-2014	26.37846102150535	28.7930733019503
niwol	8-2015	26.183748317631228	29.33901209677418
niwol	8-2018	27.136391129032177	29.175235215053853
niwol	8-2021	26.748420698924726	28.942117647058893
niwol	9-2001	18.56856245638523	25.809431245500356
niwol	9-2007	24.695102466134028	26.97652777777782
niwol	9-2014	24.099027777777756	26.668322334143813
niwol	9-2015	24.54590277777773	27.091904100069467
niwol	9-2018	26.545902777777712	28.67994875080083
niwol	9-2021	24.31357638888885	26.778159722222224
nocrc	1-2001	7.223470073974441	7.596973772696724
nocrc	1-2004	6.349596774193561	8.96512096774194
nocrc	1-2014	6.374159946236575	9.748622311827912
nocrc	10-2001	18.244907563025215	20.895359784801574
nocrc	10-2004	19.299697580645137	22.007862903225806
nocrc	10-2014	19.66162634408605	22.43061155913987
nocrc	11-2001	16.348435852372564	17.33333333333334
nocrc	11-2004	14.295104166666658	16.796038915913815
nocrc	11-2014	11.899930555555567	15.153178186870456
nocrc	12-2001	13.24466868483014	15.43554054054054
nocrc	12-2004	8.976713709677423	12.517047308319738
nocrc	12-2014	10.06989247311827	12.213549752999313
nocrc	2-2001	10.775744047619073	11.051636904761917
nocrc	2-2004	7.592382321236064	8.492144373673035
nocrc	2-2014	8.450520833333343	9.727130628954235
nocrc	3-2001	11.627385752688173	12.999865591397851
nocrc	3-2004	13.452822580645151	14.179221732745939
nocrc	3-2014	10.364986559139785	11.250067204301063
nocrc	4-2001	17.114940931202206	17.76191799861013
nocrc	4-2004	17.148070907195024	18.47118055555557
nocrc	4-2014	17.677847222222205	17.205659722222222
nocrc	5-2001	5.878257713248616	22.462962962962973
nocrc	5-2004	23.196102150537694	24.21095430107529
nocrc	5-2014	22.65383064516133	22.98975134408607
nocrc	6-2001	25.460925539318037	26.847916666666617
nocrc	6-2004	25.76611111111101	27.042708333333337
nocrc	6-2014	25.654652777777788	26.968739145536667
nocrc	7-2001	25.63888314374354	27.478293010752683
nocrc	7-2004	26.626108870967798	28.478749159381316
nocrc	7-2014	26.220698924731156	27.956014784946273
nocrc	8-2001	26.606426648721406	28.851344086021474
nocrc	8-2004	25.328393817204308	27.542636180228616
nocrc	8-2014	26.03061155913983	27.61760752688176
nocrc	9-2001	22.474375000000034	25.387325905292503
nocrc	9-2004	23.76520833333327	25.550694444444385
nocrc	9-2014	23.945243055555576	26.33357638888899
sapml	1-2003	7.700070972320793	9.993190815518613
sapml	1-2004	9.83209961950882	11.457065948856009
sapml	10-2003	20.880208333333318	23.1849361129792
sapml	11-2003	17.93613773517925	20.754960317460377
sapml	12-2003	10.019086021505357	12.493006052454609
sapml	2-2003	11.541443452380957	12.132886904761877
sapml	2-2004	9.952406609195377	10.957614942528744
sapml	3-2003	16.520210597826054	16.857594086021514
sapml	3-2004	16.243111559139813	15.36404569892474
sapml	4-2003	18.986840277777773	20.238402777777768
sapml	4-2004	14.830210016155098	20.016875000000056
sapml	5-2003	24.209673444239073	25.068594485541325
sapml	5-2004	26.098876404494355	23.675389408099687
sapml	6-2003	26.403379091869073	27.76972222222224
sapml	7-2003	27.08820610687023	28.382991647684094
sapml	8-2003	27.069993234100114	29.52423312883434
sapml	9-2003	24.73879819381729	27.146325878594247
tjrtl	1-2005	13.351041666666672	16.2798387096774
tjrtl	1-2007	11.307694892473092	12.383727702948663
tjrtl	10-2005	17.05974462365594	19.40158501440922
tjrtl	10-2007	17.22147971360385	18.9578659370725
tjrtl	11-2005	15.422326715430174	16.30007501875469
tjrtl	12-2005	13.004235294117601	13.784508025122124
tjrtl	2-2005	13.895833333333366	17.532114624505905
tjrtl	2-2007	12.926004464285679	16.019250096637045
tjrtl	3-2005	14.4692540322581	20.167764540995087
tjrtl	3-2007	13.955611559139756	19.36932451253487
tjrtl	4-2005	14.53626564673156	21.080161290322568
tjrtl	4-2007	14.25940972222219	20.58114961961117
tjrtl	5-2005	16.84996630727764	23.835626357711803
tjrtl	5-2007	16.036617350369852	22.602218181818145
tjrtl	6-2005	17.750416666666656	24.39570312500001
tjrtl	6-2007	17.009374999999938	24.87652777777775
tjrtl	7-2005	19.046438172043022	25.414898989898987
tjrtl	7-2007	19.48403897849464	24.769578947368416
tjrtl	8-2005	19.63004032258065	24.157812499999952
tjrtl	8-2007	21.06111675126902	24.56393323657482
tjrtl	9-2005	18.285902777777775	21.994923076923104
tjrtl	9-2007	19.177020825979447	21.500215749730327
